stage,little,medium,big,vulkan,cuda,device,run
1,31.625,3.9488,5.9467,5.201,0.0,R5CY21Y3VEV,1
2,24.7805,9.8431,14.8529,4.4978,0.0,R5CY21Y3VEV,1
3,16.0952,2.1095,3.1778,5.369,0.0,R5CY21Y3VEV,1
4,12.7975,5.1276,7.6947,3.4983,0.0,R5CY21Y3VEV,1
5,8.5726,1.2623,1.9049,3.7962,0.0,R5CY21Y3VEV,1
6,8.5726,1.262,1.9068,3.6679,0.0,R5CY21Y3VEV,1
7,8.5424,1.2528,1.9032,3.6022,0.0,R5CY21Y3VEV,1
8,6.6184,2.6622,4.012,3.9488,0.0,R5CY21Y3VEV,1
9,0.0286,0.0106,0.0142,0.9921,0.0,R5CY21Y3VEV,1
