stage,little,medium,big,vulkan,cuda,device,run
1,6.3758,0.5857,0.8697,1.057,0.0,R5CY21Y3VEV,1
2,1.9068,1.3409,0.8639,11.022,0.0,R5CY21Y3VEV,1
3,0.9718,0.4062,0.4929,0.3078,0.0,R5CY21Y3VEV,1
4,9.1545,5.4432,5.9235,1.301,0.0,R5CY21Y3VEV,1
5,1.0384,0.3746,0.2462,0.7919,0.0,R5CY21Y3VEV,1
6,0.828,0.4322,0.3566,0.2795,0.0,R5CY21Y3VEV,1
7,6.5621,2.1732,2.1499,1.3964,0.0,R5CY21Y3VEV,1
