stage,little,medium,big,vulkan,cuda,device,run
1,161.921732,0.000000,0.000000,0.000000,23.922581,jetson,1
2,2.431343,0.000000,0.000000,0.000000,0.888466,jetson,1
3,401.219189,0.000000,0.000000,0.000000,55.963657,jetson,1
4,1.287385,0.000000,0.000000,0.000000,0.471594,jetson,1
5,393.296282,0.000000,0.000000,0.000000,55.246010,jetson,1
6,779.554728,0.000000,0.000000,0.000000,109.481025,jetson,1
7,781.863412,0.000000,0.000000,0.000000,109.427199,jetson,1
8,0.701774,0.000000,0.000000,0.000000,0.281894,jetson,1
9,0.893457,0.000000,0.000000,0.000000,0.792655,jetson,1
