stage,little,medium,big,vulkan,cuda,device,run
1,0.333542,0.000000,0.000000,0.345575,0.000000,jetson,1
2,2.860984,0.000000,0.000000,2.705589,0.000000,jetson,1
3,0.788240,0.000000,0.000000,0.816816,0.000000,jetson,1
4,2.925721,0.000000,0.000000,1.317690,0.000000,jetson,1
5,0.135683,0.000000,0.000000,0.280773,0.000000,jetson,1
6,0.457097,0.000000,0.000000,0.549931,0.000000,jetson,1
7,5.168070,0.000000,0.000000,0.748270,0.000000,jetson,1
