stage,little,medium,big,vulkan,cuda,device,run
1,113.3333,47.5,72.5714,1.3436,0.0,R5CY21Y3VEV,1
2,7.9524,2.9101,4.2185,1.001,0.0,R5CY21Y3VEV,1
3,256.0,121.2222,184.1667,1.3145,0.0,R5CY21Y3VEV,1
4,3.9762,1.4294,2.1386,1.005,0.0,R5CY21Y3VEV,1
5,246.6,119.5556,181.8333,1.4757,0.0,R5CY21Y3VEV,1
6,486.0,225.6,342.6667,2.0469,0.0,R5CY21Y3VEV,1
7,484.0,225.0,341.3333,1.9921,0.0,R5CY21Y3VEV,1
8,1.9763,0.6288,0.9589,0.9391,0.0,R5CY21Y3VEV,1
9,0.9598,0.4751,0.7271,1.998,0.0,R5CY21Y3VEV,1
