stage,little,medium,big,vulkan,cuda,device,run
1,157.5714,45.9583,68.9375,0.6328,0.0,R5CY21Y3VEV,1
2,15.9524,2.5969,3.7222,0.3534,0.0,R5CY21Y3VEV,1
3,384.3333,115.3,164.7143,0.5814,0.0,R5CY21Y3VEV,1
4,10.5579,1.7504,1.8609,0.258,0.0,R5CY21Y3VEV,1
5,381.6667,127.2222,163.5714,0.4879,0.0,R5CY21Y3VEV,1
6,647.0,258.8,323.5,0.6887,0.0,R5CY21Y3VEV,1
7,672.5,269.0,336.25,0.865,0.0,R5CY21Y3VEV,1
8,4.99,0.6277,0.9543,0.3169,0.0,R5CY21Y3VEV,1
9,1.1451,0.4742,1.0481,1.1584,0.0,R5CY21Y3VEV,1
