stage,little,medium,big,vulkan,cuda,device,run
1,39.1228,0.0,0.0,0.0,1.9084,jetson,1
2,4.7173,0.0,0.0,0.0,0.5038,jetson,1
3,89.8583,0.0,0.0,0.0,4.2121,jetson,1
4,4.1028,0.0,0.0,0.0,0.3483,jetson,1
5,95.9021,0.0,0.0,0.0,4.9761,jetson,1
6,177.8437,0.0,0.0,0.0,9.5273,jetson,1
7,172.3577,0.0,0.0,0.0,9.5754,jetson,1
8,1.5935,0.0,0.0,0.0,0.3053,jetson,1
9,0.6418,0.0,0.0,0.0,0.5192,jetson,1
