stage,little,medium,big,vulkan,cuda,device,run
1,36.6213,0.0,0.0,0.0,2.0017,jetson,1
2,3.4094,0.0,0.0,0.0,0.6127,jetson,1
3,88.77,0.0,0.0,0.0,4.1466,jetson,1
4,1.7467,0.0,0.0,0.0,0.4195,jetson,1
5,86.3932,0.0,0.0,0.0,4.8325,jetson,1
6,170.0981,0.0,0.0,0.0,9.0991,jetson,1
7,171.5289,0.0,0.0,0.0,9.1056,jetson,1
8,0.8951,0.0,0.0,0.0,0.2482,jetson,1
9,0.4062,0.0,0.0,0.0,0.5796,jetson,1
