stage,little,medium,big,vulkan,cuda,device,run
1,0.000000,0.000000,0.065375,0.171698,0.000000,minipc,1
2,0.000000,0.000000,0.646207,0.985477,0.000000,minipc,1
3,0.000000,0.000000,0.275968,0.272001,0.000000,minipc,1
4,0.000000,0.000000,0.664342,0.249438,0.000000,minipc,1
5,0.000000,0.000000,0.059103,0.101083,0.000000,minipc,1
6,0.000000,0.000000,0.269075,0.261811,0.000000,minipc,1
7,0.000000,0.000000,0.348737,0.362904,0.000000,minipc,1
