stage,little,medium,big,vulkan,cuda,device,run
1,2.009453,0.409062,0.546289,1.006914,0.000000,R5CY21Y3VEV,1
2,1.428828,0.994062,0.580899,4.518437,0.000000,R5CY21Y3VEV,1
3,0.794766,0.240196,0.214492,1.215039,0.000000,R5CY21Y3VEV,1
4,6.867852,2.898984,3.912695,1.359883,0.000000,R5CY21Y3VEV,1
5,0.884336,0.227344,0.304414,1.466758,0.000000,R5CY21Y3VEV,1
6,0.480078,0.178946,0.160117,1.089297,0.000000,R5CY21Y3VEV,1
7,7.131132,2.473711,3.303711,1.160860,0.000000,R5CY21Y3VEV,1
