stage,little,medium,big,vulkan,cuda,device,run
1,0.000000,0.000000,46.069975,8.969052,0.000000,minipc,1
2,0.000000,0.000000,0.605820,0.632091,0.000000,minipc,1
3,0.000000,0.000000,119.734132,21.263862,0.000000,minipc,1
4,0.000000,0.000000,0.236263,0.369137,0.000000,minipc,1
5,0.000000,0.000000,117.654900,21.184730,0.000000,minipc,1
6,0.000000,0.000000,233.423630,43.545244,0.000000,minipc,1
7,0.000000,0.000000,233.405565,43.780080,0.000000,minipc,1
8,0.000000,0.000000,0.133055,0.215112,0.000000,minipc,1
9,0.000000,0.000000,0.169825,0.223227,0.000000,minipc,1
